ForeFlight Logbook Import,This row is required for importing into ForeFlight. Do not delete or modify.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aircraft Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftID,TypeCode,Year,Make,Model,GearType,EngineType,equipType (FAA),aircraftClass (FAA),complexAircraft (FAA),taa (FAA),highPerformance (FAA),pressurized (FAA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N111AA,E175,,Embraer,E175,retractable_tricycle,Jet,aircraft,airplane_multi_engine_land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N222BB,A320,,Airbus,A320,retractable_tricycle,Jet,aircraft,airplane_multi_engine_land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N333CC,A330,,Airbus,A330,retractable_tricycle,Jet,aircraft,airplane_multi_engine_land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flights Table , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Deprecated: Do not edit manually,Deprecated: Do not edit manually,Deprecated: Do not edit manually,Deprecated: Do not edit manually,Deprecated: Do not edit manually
Date,AircraftID,From,To,Route,TimeOut,TimeOff,TimeOn,TimeIn,OnDuty,OffDuty,TotalTime,PIC,SIC,Night,Solo,CrossCountry,PICUS,MultiPilot,IFR,Examiner,NVG,NVG Ops,Distance,ActualInstrument,SimulatedInstrument,HobbsStart,HobbsEnd,TachStart,TachEnd,Holds,Approach1,Approach2,Approach3,Approach4,Approach5,Approach6,DualGiven,DualReceived,SimulatedFlight,GroundTraining,GroundTrainingGiven,InstructorName,InstructorComments,Person1,Person2,Person3,Person4,Person5,Person6,PilotComments,Flight Review (FAA),IPC (FAA),Checkride (FAA),FAA 61.58 (FAA),NVG Proficiency (FAA),DayTakeoffs,DayLandingsFullStop,NightTakeoffs,NightLandingsFullStop,AllLandings
12/22/12,N111AA,KDCA,KJAX,KDCA KJAX,,,,,,,2.1,2.1,,2.1,,2.1,,,,,,,551.5,,,,,,,,1;ILS OR LOC RWY 18;18;KJAX;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
12/22/12,N111AA,KJAX,KDCA,KJAX KDCA,,,,,,,1.9,1.9,,1.9,,1.9,,,,,,,551.5,,,,,,,,1;RNAV (GPS) RWY 27L;27L;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
12/22/12,N111AA,KDCA,KPHL,KDCA KPHL,,,,,,,0.9,0.9,,0.9,,0.9,,,,,,,103.5,0.4,,,,,,,1;ILS OR LOC RWY 09;09;KPHL;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
12/22/12,N111AA,KPHL,KDCA,KPHL KDCA,,,,,,,0.9,0.9,,0.9,,0.9,,,,,,,103.5,0.4,,,,,,,1;ILS OR LOC RWY 04;04;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
12/23/12,N111AA,KDCA,KSAV,KDCA KSAV,,,,,,,1.9,1.9,,,,1.9,,,,,,,451.9,,,,,,,,1;ILS OR LOC RWY 36R;36R;KSAV;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
12/23/12,N111AA,KSAV,KDCA,KSAV KDCA,,,,,,,1.6,1.6,,,,1.6,,,,,,,451.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
12/23/12,N111AA,KDCA,KMSP,KDCA KMSP,,,,,,,2.8,2.8,,2.8,,2.8,,,,,,,807.2,0.9,,,,,,,1;RNAV (GPS) RWY 27L;27L;KMSP;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
12/23/12,N111AA,KMSP,KDCA,KMSP KDCA,,,,,,,2.6,2.6,,,,2.6,,,,,,,807.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
12/24/12,N111AA,KDCA,KBGL,KDCA KBGL,,,,,,,2,2,,2,,2,,,,,,,512.2,,,,,,,,1;RNAV (GPS) RWY 22;22;KBGL;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
12/24/12,N111AA,KBGL,KDCA,KBGL KDCA,,,,,,,2,2,,2,,2,,,,,,,512.2,,,,,,,,1;ILS OR LOC RWY 04;04;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
12/26/12,N111AA,KDCA,KPVD,KDCA KPVD,,,,,,,1.5,1.5,,,,1.5,,,,,,,309.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
12/26/12,N111AA,KPVD,KDCA,KPVD KDCA,,,,,,,1.4,1.4,,,,1.4,,,,,,,309.4,,,,,,,,1;ILS OR LOC RWY 18;18;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
12/26/12,N111AA,KDCA,KPWM,KDCA KPWM,,,,,,,1.7,1.7,,,,1.7,,,,,,,418.3,,,,,,,,1;ILS OR LOC RWY 09;09;KPWM;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
12/26/12,N111AA,KPWM,KDCA,KPWM KDCA,,,,,,,1.7,1.7,,,,1.7,,,,,,,418.3,,,,,,,,1;ILS OR LOC RWY 18;18;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
12/28/12,N111AA,KDCA,KPHL,KDCA KPHL,,,,,,,0.9,0.9,,,,0.9,,,,,,,103.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
12/28/12,N111AA,KPHL,KDCA,KPHL KDCA,,,,,,,0.9,0.9,,,,0.9,,,,,,,103.5,,,,,,,,1;RNAV (GPS) RWY 36R;36R;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
12/28/12,N111AA,KDCA,KJAX,KDCA KJAX,,,,,,,2.2,2.2,,,,2.2,,,,,,,551.5,1,,,,,,,1;ILS OR LOC RWY 09;09;KJAX;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
12/28/12,N111AA,KJAX,KDCA,KJAX KDCA,,,,,,,2,2,,,,2,,,,,,,551.5,,,,,,,,1;RNAV (GPS) RWY 04;04;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
12/30/12,N111AA,KDCA,KTPA,KDCA KTPA,,,,,,,2.3,2.3,,,,2.3,,,,,,,708.3,,,,,,,,1;ILS OR LOC RWY 22;22;KTPA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
12/30/12,N111AA,KTPA,KDCA,KTPA KDCA,,,,,,,2.4,2.4,,,,2.4,,,,,,,708.3,,,,,,,,1;RNAV (GPS) RWY 18;18;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
12/30/12,N111AA,KDCA,KBNA,KDCA KBNA,,,,,,,1.7,1.7,,,,1.7,,,,,,,487.2,0.8,,,,,,,1;RNAV (GPS) RWY 04;04;KBNA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
12/30/12,N111AA,KBNA,KDCA,KBNA KDCA,,,,,,,1.8,1.8,,1.8,,1.8,,,,,,,487.2,,,,,,,,1;ILS OR LOC RWY 04;04;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
12/31/12,N111AA,KDCA,KIND,KDCA KIND,,,,,,,1.8,1.8,,1.8,,1.8,,,,,,,433,,,,,,,,1;RNAV (GPS) RWY 36R;36R;KIND;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
12/31/12,N111AA,KIND,KDCA,KIND KDCA,,,,,,,1.7,1.7,,1.7,,1.7,,,,,,,433,,,,,,,,1;ILS OR LOC RWY 18;18;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/1/13,N111AA,KDCA,KPBI,KDCA KPBI,,,,,,,2.6,2.6,,,,2.6,,,,,,,746.5,,,,,,,,1;ILS OR LOC RWY 18;18;KPBI;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/1/13,N111AA,KPBI,KDCA,KPBI KDCA,,,,,,,2.5,2.5,,,,2.5,,,,,,,746.5,0.6,,,,,,,1;RNAV (GPS) RWY 09;09;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/2/13,N111AA,KDCA,KPHL,KDCA KPHL,,,,,,,0.9,0.9,,0.9,,0.9,,,,,,,103.5,,,,,,,,1;ILS OR LOC RWY 27L;27L;KPHL;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/2/13,N111AA,KPHL,KDCA,KPHL KDCA,,,,,,,0.9,0.9,,0.9,,0.9,,,,,,,103.5,,,,,,,,1;RNAV (GPS) RWY 36R;36R;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/2/13,N111AA,KDCA,KPHL,KDCA KPHL,,,,,,,0.9,0.9,,0.9,,0.9,,,,,,,103.5,0.4,,,,,,,1;ILS OR LOC RWY 04;04;KPHL;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/2/13,N111AA,KPHL,KDCA,KPHL KDCA,,,,,,,0.8,0.8,,0.8,,0.8,,,,,,,103.5,,,,,,,,1;RNAV (GPS) RWY 09;09;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/4/13,N111AA,KDCA,KBGL,KDCA KBGL,,,,,,,1.9,1.9,,,,1.9,,,,,,,512.2,,,,,,,,1;ILS OR LOC RWY 27L;27L;KBGL;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/4/13,N111AA,KBGL,KDCA,KBGL KDCA,,,,,,,1.9,1.9,,,,1.9,,,,,,,512.2,,,,,,,,1;RNAV (GPS) RWY 27L;27L;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/4/13,N111AA,KDCA,KRDU,KDCA KRDU,,,,,,,1,1,,1,,1,,,,,,,196.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/4/13,N111AA,KRDU,KDCA,KRDU KDCA,,,,,,,1,1,,,,1,,,,,,,196.9,,,,,,,,1;RNAV (GPS) RWY 09;09;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/5/13,N111AA,KDCA,KDFW,KDCA KDFW,,,,,,,3.3,3.3,,,,3.3,,,,,,,1033.9,,,,,,,,1;ILS OR LOC RWY 09;09;KDFW;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/5/13,N111AA,KDFW,KDCA,KDFW KDCA,,,,,,,3.1,3.1,,3.1,,3.1,,,,,,,1033.9,,,,,,,,1;ILS OR LOC RWY 18;18;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/5/13,N111AA,KDCA,KEWR,KDCA KEWR,,,,,,,1.1,1.1,,1.1,,1.1,,,,,,,172.2,,,,,,,,1;RNAV (GPS) RWY 36R;36R;KEWR;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/5/13,N111AA,KEWR,KDCA,KEWR KDCA,,,,,,,1.2,1.2,,,,1.2,,,,,,,172.2,,,,,,,,1;RNAV (GPS) RWY 04;04;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/10/13,N111AA,KDCA,KTPA,KDCA KTPA,,,,,,,2.5,2.5,,,,2.5,,,,,,,708.3,0.7,,,,,,,1;ILS OR LOC RWY 36R;36R;KTPA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/10/13,N111AA,KTPA,KDCA,KTPA KDCA,,,,,,,2.3,2.3,,,,2.3,,,,,,,708.3,,,,,,,,1;ILS OR LOC RWY 27L;27L;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/10/13,N111AA,KDCA,KDTW,KDCA KDTW,,,,,,,1.6,1.6,,,,1.6,,,,,,,351.6,,,,,,,,1;ILS OR LOC RWY 18;18;KDTW;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/10/13,N111AA,KDTW,KDCA,KDTW KDCA,,,,,,,1.5,1.5,,,,1.5,,,,,,,351.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/15/13,N111AA,KDCA,KSYR,KDCA KSYR,,,,,,,1.4,1.4,,1.4,,1.4,,,,,,,259.2,0.7,,,,,,,1;RNAV (GPS) RWY 36R;36R;KSYR;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/15/13,N111AA,KSYR,KDCA,KSYR KDCA,,,,,,,1.3,1.3,,,,1.3,,,,,,,259.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/15/13,N111AA,KDCA,KMCO,KDCA KMCO,,,,,,,2.2,2.2,,2.2,,2.2,,,,,,,661.1,0.7,,,,,,,1;ILS OR LOC RWY 18;18;KMCO;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/15/13,N111AA,KMCO,KDCA,KMCO KDCA,,,,,,,2.4,2.4,,2.4,,2.4,,,,,,,661.1,0.6,,,,,,,1;RNAV (GPS) RWY 18;18;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/16/13,N111AA,KDCA,KMYR,KDCA KMYR,,,,,,,1.5,1.5,,,,1.5,,,,,,,323.6,,,,,,,,1;ILS OR LOC RWY 27L;27L;KMYR;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/16/13,N111AA,KMYR,KDCA,KMYR KDCA,,,,,,,1.5,1.5,,,,1.5,,,,,,,323.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/16/13,N111AA,KDCA,KPIT,KDCA KPIT,,,,,,,1.2,1.2,,1.2,,1.2,,,,,,,177.4,,,,,,,,1;RNAV (GPS) RWY 27L;27L;KPIT;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/16/13,N111AA,KPIT,KDCA,KPIT KDCA,,,,,,,1.1,1.1,,,,1.1,,,,,,,177.4,0.2,,,,,,,1;ILS OR LOC RWY 27L;27L;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/19/13,N111AA,KDCA,KSAV,KDCA KSAV,,,,,,,1.7,1.7,,1.7,,1.7,,,,,,,451.9,,,,,,,,1;RNAV (GPS) RWY 22;22;KSAV;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/19/13,N111AA,KSAV,KDCA,KSAV KDCA,,,,,,,1.8,1.8,,,,1.8,,,,,,,451.9,,,,,,,,1;ILS OR LOC RWY 36R;36R;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/20/13,N111AA,KDCA,KBUF,KDCA KBUF,,,,,,,1.3,1.3,,,,1.3,,,,,,,257.2,,,,,,,,1;RNAV (GPS) RWY 27L;27L;KBUF;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/20/13,N111AA,KBUF,KDCA,KBUF KDCA,,,,,,,1.2,1.2,,,,1.2,,,,,,,257.2,,,,,,,,1;ILS OR LOC RWY 36R;36R;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/22/13,N111AA,KDCA,KRDU,KDCA KRDU,,,,,,,1.2,1.2,,1.2,,1.2,,,,,,,196.9,,,,,,,,1;ILS OR LOC RWY 27L;27L;KRDU;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/22/13,N111AA,KRDU,KDCA,KRDU KDCA,,,,,,,1.1,1.1,,,,1.1,,,,,,,196.9,0.5,,,,,,,1;ILS OR LOC RWY 22;22;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/22/13,N111AA,KDCA,KCVG,KDCA KCVG,,,,,,,1.4,1.4,,,,1.4,,,,,,,355.9,,,,,,,,1;ILS OR LOC RWY 22;22;KCVG;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/22/13,N111AA,KCVG,KDCA,KCVG KDCA,,,,,,,1.6,1.6,,,,1.6,,,,,,,355.9,,,,,,,,1;RNAV (GPS) RWY 27L;27L;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/24/13,N111AA,KDCA,KPIT,KDCA KPIT,,,,,,,1.2,1.2,,1.2,,1.2,,,,,,,177.4,0.5,,,,,,,1;RNAV (GPS) RWY 22;22;KPIT;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/24/13,N111AA,KPIT,KDCA,KPIT KDCA,,,,,,,1,1,,,,1,,,,,,,177.4,,,,,,,,1;RNAV (GPS) RWY 27L;27L;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/25/13,N111AA,KDCA,KCHS,KDCA KCHS,,,,,,,1.7,1.7,,,,1.7,,,,,,,386,,,,,,,,1;ILS OR LOC RWY 36R;36R;KCHS;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/25/13,N111AA,KCHS,KDCA,KCHS KDCA,,,,,,,1.6,1.6,,,,1.6,,,,,,,386,,,,,,,,1;ILS OR LOC RWY 36R;36R;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/25/13,N111AA,KDCA,KDSM,KDCA KDSM,,,,,,,2.7,2.7,,,,2.7,,,,,,,777.9,0.9,,,,,,,1;RNAV (GPS) RWY 09;09;KDSM;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/25/13,N111AA,KDSM,KDCA,KDSM KDCA,,,,,,,2.6,2.6,,,,2.6,,,,,,,777.9,,,,,,,,1;ILS OR LOC RWY 22;22;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/26/13,N111AA,KDCA,KEWR,KDCA KEWR,,,,,,,0.9,0.9,,,,0.9,,,,,,,172.2,,,,,,,,1;RNAV (GPS) RWY 18;18;KEWR;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/26/13,N111AA,KEWR,KDCA,KEWR KDCA,,,,,,,0.9,0.9,,,,0.9,,,,,,,172.2,,,,,,,,1;ILS OR LOC RWY 27L;27L;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/26/13,N111AA,KDCA,KGRR,KDCA KGRR,,,,,,,1.9,1.9,,,,1.9,,,,,,,454.5,,,,,,,,1;ILS OR LOC RWY 36R;36R;KGRR;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/26/13,N111AA,KGRR,KDCA,KGRR KDCA,,,,,,,1.7,1.7,,,,1.7,,,,,,,454.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/28/13,N111AA,KDCA,KDTW,KDCA KDTW,,,,,,,1.4,1.4,,,,1.4,,,,,,,351.6,0.7,,,,,,,1;RNAV (GPS) RWY 22;22;KDTW;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/28/13,N111AA,KDTW,KDCA,KDTW KDCA,,,,,,,1.6,1.6,,,,1.6,,,,,,,351.6,,,,,,,,1;ILS OR LOC RWY 22;22;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/30/13,N111AA,KDCA,KRIC,KDCA KRIC,,,,,,,0.7,0.7,,0.7,,0.7,,,,,,,81.9,0.2,,,,,,,1;ILS OR LOC RWY 18;18;KRIC;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/30/13,N111AA,KRIC,KDCA,KRIC KDCA,,,,,,,0.9,0.9,,0.9,,0.9,,,,,,,81.9,0.3,,,,,,,1;RNAV (GPS) RWY 18;18;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/31/13,N111AA,KDCA,KMCI,KDCA KMCI,,,,,,,2.6,2.6,,2.6,,2.6,,,,,,,822.9,,,,,,,,1;RNAV (GPS) RWY 36R;36R;KMCI;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/31/13,N111AA,KMCI,KDCA,KMCI KDCA,,,,,,,2.6,2.6,,,,2.6,,,,,,,822.9,0.7,,,,,,,1;RNAV (GPS) RWY 09;09;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
1/31/13,N111AA,KDCA,KDSM,KDCA KDSM,,,,,,,2.5,2.5,,2.5,,2.5,,,,,,,777.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
1/31/13,N111AA,KDSM,KDCA,KDSM KDCA,,,,,,,2.6,2.6,,,,2.6,,,,,,,777.9,,,,,,,,1;ILS OR LOC RWY 36R;36R;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/3/13,N111AA,KDCA,KDEN,KDCA KDEN,,,,,,,3.8,3.8,,,,3.8,,,,,,,1279.2,,,,,,,,1;ILS OR LOC RWY 36R;36R;KDEN;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/3/13,N111AA,KDEN,KDCA,KDEN KDCA,,,,,,,3.9,3.9,,3.9,,3.9,,,,,,,1279.2,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2/3/13,N111AA,KDCA,KSDF,KDCA KSDF,,,,,,,1.6,1.6,,,,1.6,,,,,,,410.4,0.7,,,,,,,1;ILS OR LOC RWY 04;04;KSDF;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/3/13,N111AA,KSDF,KDCA,KSDF KDCA,,,,,,,1.8,1.8,,,,1.8,,,,,,,410.4,,,,,,,,1;ILS OR LOC RWY 27L;27L;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/5/13,N111AA,KDCA,KMEM,KDCA KMEM,,,,,,,2.2,2.2,,,,2.2,,,,,,,660.8,,,,,,,,1;RNAV (GPS) RWY 22;22;KMEM;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/5/13,N111AA,KMEM,KDCA,KMEM KDCA,,,,,,,2.4,2.4,,,,2.4,,,,,,,660.8,,,,,,,,1;RNAV (GPS) RWY 27L;27L;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/5/13,N111AA,KDCA,KIND,KDCA KIND,,,,,,,1.8,1.8,,1.8,,1.8,,,,,,,433,,,,,,,,1;RNAV (GPS) RWY 36R;36R;KIND;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2/5/13,N111AA,KIND,KDCA,KIND KDCA,,,,,,,1.6,1.6,,,,1.6,,,,,,,433,,,,,,,,1;ILS OR LOC RWY 04;04;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/6/13,N111AA,KDCA,KGRR,KDCA KGRR,,,,,,,1.7,1.7,,,,1.7,,,,,,,454.5,,,,,,,,1;ILS OR LOC RWY 36R;36R;KGRR;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/6/13,N111AA,KGRR,KDCA,KGRR KDCA,,,,,,,1.9,1.9,,,,1.9,,,,,,,454.5,0.3,,,,,,,1;ILS OR LOC RWY 22;22;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/9/13,N111AA,KDCA,KPBI,KDCA KPBI,,,,,,,2.7,2.7,,,,2.7,,,,,,,746.5,,,,,,,,1;ILS OR LOC RWY 09;09;KPBI;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/9/13,N111AA,KPBI,KDCA,KPBI KDCA,,,,,,,2.4,2.4,,2.4,,2.4,,,,,,,746.5,1,,,,,,,1;RNAV (GPS) RWY 09;09;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2/9/13,N111AA,KDCA,KBTV,KDCA KBTV,,,,,,,1.7,1.7,,,,1.7,,,,,,,379.7,,,,,,,,1;RNAV (GPS) RWY 22;22;KBTV;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/9/13,N111AA,KBTV,KDCA,KBTV KDCA,,,,,,,1.5,1.5,,1.5,,1.5,,,,,,,379.7,,,,,,,,1;RNAV (GPS) RWY 04;04;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2/10/13,N111AA,KDCA,KPIT,KDCA KPIT,,,,,,,1.1,1.1,,,,1.1,,,,,,,177.4,,,,,,,,1;RNAV (GPS) RWY 27L;27L;KPIT;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/10/13,N111AA,KPIT,KDCA,KPIT KDCA,,,,,,,1.1,1.1,,,,1.1,,,,,,,177.4,,,,,,,,1;ILS OR LOC RWY 27L;27L;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/12/13,N111AA,KDCA,KPHL,KDCA KPHL,,,,,,,0.9,0.9,,,,0.9,,,,,,,103.5,,,,,,,,1;RNAV (GPS) RWY 22;22;KPHL;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/12/13,N111AA,KPHL,KDCA,KPHL KDCA,,,,,,,0.9,0.9,,0.9,,0.9,,,,,,,103.5,,,,,,,,1;ILS OR LOC RWY 36R;36R;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2/13/13,N111AA,KDCA,KCMH,KDCA KCMH,,,,,,,1.2,1.2,,1.2,,1.2,,,,,,,279.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2/13/13,N111AA,KCMH,KDCA,KCMH KDCA,,,,,,,1.3,1.3,,1.3,,1.3,,,,,,,279.9,,,,,,,,1;RNAV (GPS) RWY 22;22;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2/13/13,N111AA,KDCA,KEYW,KDCA KEYW,,,,,,,2.9,2.9,,2.9,,2.9,,,,,,,891.1,,,,,,,,1;ILS OR LOC RWY 36R;36R;KEYW;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2/13/13,N111AA,KEYW,KDCA,KEYW KDCA,,,,,,,2.9,2.9,,,,2.9,,,,,,,891.1,0.9,,,,,,,1;RNAV (GPS) RWY 36R;36R;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/16/13,N111AA,KDCA,KROC,KDCA KROC,,,,,,,1.3,1.3,,,,1.3,,,,,,,257.8,,,,,,,,1;ILS OR LOC RWY 22;22;KROC;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/16/13,N111AA,KROC,KDCA,KROC KDCA,,,,,,,1.3,1.3,,,,1.3,,,,,,,257.8,,,,,,,,1;RNAV (GPS) RWY 27L;27L;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/17/13,N111AA,KDCA,KROC,KDCA KROC,,,,,,,1.2,1.2,,,,1.2,,,,,,,257.8,0.3,,,,,,,1;ILS OR LOC RWY 36R;36R;KROC;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/17/13,N111AA,KROC,KDCA,KROC KDCA,,,,,,,1.4,1.4,,,,1.4,,,,,,,257.8,0.4,,,,,,,1;ILS OR LOC RWY 36R;36R;KDCA;;,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2/18/13,N111AA,KDCA,KOMA,KDCA KOMA,,,,,,,2.9,2.9,,2.9,,2.9,,,,,,,876.8,0.7,,,,,,,1;RNAV (GPS) RWY 04;04;KOMA;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
